voter_id,card_id,card_pin,email_pin,sin,tax_10100,tax_12000,tax_12900,tax_14299,tax_15000,tax_23600,tax_24400,tax_26000,tax_31220,tax_58240
9d647ab6-71a5-4c1c-a4b3-dcf5fffe4d91,RTS7QS7KUWA1,82546469,,278,675795,602340,783904,0,2062039,618611,0,2062039,0,309305
e3506cd0-2b68-4847-9d23-2f7bcbdd8fa5,VGKJQ7Z2VMZ8,40479567,,502,104359,2379014,810882,0,3294255,988276,0,3294255,0,494138
6b514d89-cbdc-4acc-96b5-4b37e1d4be1a,O6YPCUQ83EXV,56356945,,442,726214,2069046,499071,0,3294331,988299,0,3294331,0,494149
28a15c00-2d29-4e16-ab1c-58355ef1eabe,TEM2MUVQULA8,69783172,,589,520164,1861496,131076,0,2512736,753820,0,2512736,0,376910
215fed07-2032-4e65-9240-6198acc5eddb,FXRWVI9D2DL6,42664671,,815,867068,1316317,446665,0,2630050,789015,0,2630050,0,394507
b4f4c121-239e-43cd-af8d-cbb7ca84c091,7NNEQDEMM0GC,62316499,,438,852031,1612210,388422,41700065,44552728,13365818,0,2852663,0,6682909
d98e82ff-80e9-4969-b6ce-610129fee4d3,M2DTZN97LIMI,92644350,,758,839046,2029276,638541,0,3506863,1052058,0,3506863,0,526029
620edbbf-00a8-4e5a-9d89-05bb2ec1420c,OU82X40APYAJ,13810726,,856,266937,745402,814055,0,1826394,547918,0,1826394,0,273959
8dcef033-d188-437e-baa5-1fe47b339749,ETU1WBZS1MG5,40257043,,921,671305,1307184,309189,0,2287678,686303,0,2287678,0,343151
ee6ee951-ec94-4f37-848f-850398f2ae88,OMITYGHTP3GU,60965579,,949,322572,1301190,399038,0,2022800,606840,0,2022800,0,303420
abe211e2-a041-44bf-8ac6-38dfe06284c6,5NGDKAQNDC3F,36052779,,922,709719,1532377,356575,0,2598671,779601,0,2598671,0,389800
0416b31a-979c-4952-bfaf-434f13519e65,ECJV7TL3N6YT,21094762,,616,956361,1779438,295202,0,3031001,909300,303100,3031001,3000,454650
2bea3998-9a9a-456b-b20f-67fad1da7530,N3QBD4D15W5Z,18578128,,753,549124,2230727,926940,0,3706791,1112037,0,3706791,0,556018
6a621c04-74e9-4d74-8659-4088f6a97e23,8BGJB1F9UPY0,81723279,,482,716203,200899,767712,0,1684814,505444,0,1684814,0,252722
7033bee5-da10-499a-a3ef-feb73cb64e59,0CSMOE09URP1,89934043,,132,696073,161746,91835,0,949654,284896,0,949654,0,142448
536ea8cf-d3c1-4b19-8dd2-ebd8d6ce860a,POXJS48ZEY1K,59750459,,857,415024,1212591,593877,0,2221492,666447,0,2221492,0,333223
4849a931-996d-49be-b318-c0d24529c870,T6QQ5XP9DEZ3,25233599,,192,484077,665784,771728,0,1921589,576476,0,1921589,0,288238
4b68a3ae-1a33-4ea4-9eab-9a9fb071e964,CZBOCMYC50CJ,52009228,,107,953133,1572739,899308,38567826,41993006,12597901,0,3425180,0,6298950
e7c39e1f-0236-4002-a7fe-4320e9963749,F08U2BPWSFCC,69564254,,185,833556,327407,840210,0,2001173,600351,0,2001173,0,300175
0b0dae78-2893-4dfb-b387-0154c3c84c35,G0VZICY6TY0Q,63917302,,352,558539,2181067,984959,0,3724565,1117369,0,3724565,0,558684
bcb36444-7409-4b62-8003-176f327eb44f,G8OLKOYPK2JH,11555691,,752,834694,2251604,712358,0,3798656,1139596,0,3798656,0,569798
1323a156-1f42-4951-93a6-f306ffa6f7db,TJKHB4DJ3JYP,51604228,,766,368632,1490253,47431,0,1906316,571894,0,1906316,0,285947
5c978d1b-d69f-472b-8bc4-0f61cd018894,0LQZBSBRC2P0,47168602,,163,407311,1716552,635076,0,2758939,827681,0,2758939,0,413840
84d45a75-0e6c-4581-97f4-8202f30d4cbb,2LVHE9BXVI0G,47160836,,890,960330,293605,153243,0,1407178,422153,0,1407178,0,211076
377760b0-62a9-4a61-91ce-02292489bb94,LFC9R4U16YD7,57949835,,194,657924,529421,67037,0,1254382,376314,0,1254382,0,188157
643d34ee-8ab3-45e8-a9fd-d21457b32148,O6EBUT27ZGUT,41572732,,252,605998,220720,316375,0,1143093,342927,114309,1143093,0,171463
a6e0ad43-6e01-4144-9f6e-4bb5a7556ab2,XYVG2G1LR5CW,98080172,,560,467559,545617,184329,0,1197505,359251,0,1197505,0,179625
778da705-1e38-4ed4-adcd-5f1a6a182dfa,EB0BWUNHKI92,50790664,,357,501025,148810,574018,0,1223853,367155,0,1223853,0,183577
44155c50-f84d-45ce-add7-25d1debc8fcf,YFKDJR78QFVD,76068933,,526,876711,994969,794891,0,2666571,799971,0,2666571,0,399985
ba2d7ca4-3377-43c8-a0de-06ceb39d6970,TSOYDS4MLMCC,37989554,,427,217205,917961,462374,15726238,17323778,5197133,0,1597540,0,2598566
4bec7ab5-cfd1-41f0-9ad3-28ff6ba484bd,6OWZAT99DB96,89728418,,781,562122,150695,364780,0,1077597,323279,0,1077597,0,161639
b2e24f98-366b-4b4a-b203-7bc02c9e791c,H2GGI9S4BW33,65804177,,974,507990,1552663,453728,0,2514381,754314,0,2514381,0,377157
d7be2d7e-f95f-4afc-8674-1afa5128bd8c,XIL03WR4XQL2,10309115,,274,62138,47725,939963,0,1049826,314947,0,1049826,3000,157473
0e1c39b8-103d-48cf-8f61-6d0a9d8d61a5,BN6XYNTEZWIO,13173233,,421,496608,1850446,794888,0,3141942,942582,0,3141942,0,471291
cf922c5d-c8ec-4bcb-afc5-2f581572b654,K8HTGSDGHQRQ,58265058,,720,507906,517958,821700,0,1847564,554269,0,1847564,0,277134
ed8099fd-ba58-467a-98c2-86cd536d250a,XK861X25I7T4,21904784,,814,173807,2023014,993816,0,3190637,957191,0,3190637,0,478595
9aa535ad-bb5d-440e-bebe-928c32e25c56,GJDAA8KSAAXP,66861679,,144,588713,2394113,725085,0,3707911,1112373,0,3707911,0,556186
1b52917d-b805-448c-8875-5a1de975f911,5XGA7HQI6W9Y,38123985,,344,443346,741,400765,0,844852,253455,0,844852,0,126727
089b3f45-438f-41ca-91af-1656265ff2c0,9FKDEYRBFUMM,82202197,,526,651279,1777137,147466,0,2575882,772764,0,2575882,0,386382
0eb62c67-ed96-4c9c-854a-952cec5fc54e,IFYD0LTJDHYK,65125534,,934,736091,1335057,184089,0,2255237,676571,225523,2255237,0,338285
ddf4ea75-77db-46fd-85da-6b01bdd4a0be,D6NFZR9JM98Z,26247279,,861,991726,159694,830256,0,1981676,594502,0,1981676,0,297251
1219650b-5bb4-4261-9e4f-856e7d51e453,IZ7RXK2WAG7X,81855473,,456,689560,163666,432449,8077526,9363201,2808960,0,1285675,0,1404480
53924be1-492a-4714-ba2e-7d70c137cf0f,GAEC15WVS59E,10745549,,893,109332,2215025,971661,0,3296018,988805,0,3296018,0,494402
8c417efd-46af-45a0-9610-7520af43606b,2QCQQVP2Q2PR,30783406,,928,34642,2437264,905252,0,3377158,1013147,0,3377158,0,506573
7ee05ed0-33f3-4de6-a379-b446d4864ed5,TVGNUB896CZB,56719130,,541,591945,1311429,538696,0,2442070,732621,0,2442070,0,366310
2f18a46f-06b5-415e-b94f-22abb3323958,Q9E8FP3R58C1,85450004,,915,280123,1632240,36020,0,1948383,584514,0,1948383,0,292257
c436dccd-aa2b-4e51-b292-c31fed21893a,YA03JQV0YGXM,99069778,,353,273282,956541,25787,0,1255610,376683,0,1255610,0,188341
d1f0cb04-dff6-4c10-9bd0-13ab6812e5d3,269JGW561XXU,34958027,,139,167208,1508959,593613,0,2269780,680934,0,2269780,0,340467
43334a4f-9da0-4b79-a13b-1e4bd44f4284,1Q34XBBWSTPG,58204639,,657,830079,477917,577591,0,1885587,565676,0,1885587,0,282838
e45e0098-f26b-4cb8-b921-c9f2a8d4070e,J9FCRKKEGRP8,90038062,,384,376127,735467,164286,0,1275880,382764,0,1275880,0,191382
d5d0a1b1-fc76-4009-8d79-338f81d0cc40,I9OOEZLEJH86,35715657,,441,802516,644825,823349,0,2270690,681207,0,2270690,0,340603
de060d27-79a6-44a6-a0a7-665cd3f21304,GPBXJ4J413R4,49143873,,223,929090,1432944,763374,0,3125408,937622,0,3125408,0,468811
dbe41b72-35c5-4c28-99bb-ece1b9f83fc4,TGZM03WD8VSR,66475019,,244,284393,2173566,375151,0,2833110,849933,0,2833110,0,424966
795b9579-8de3-481a-a76f-e1f282d631fa,0Z6AFMU1G8FI,24860178,,544,288505,1422897,353189,18238962,20303553,6091065,2030355,2064591,3000,3045532
67237fbb-8817-49bd-98fa-35d0bf945020,6JCEEDDBNWMD,64382097,,484,394165,51111,225996,0,671272,201381,0,671272,0,100690
2619e946-d41c-4ce5-81da-6b02c7470979,GEZTXD3E5UE3,83902914,,376,217762,920054,129565,0,1267381,380214,0,1267381,0,190107
e7c829f0-c6cc-4e59-b7cf-c13c85f11255,IJG1X75LMLGJ,64995659,,869,887125,972213,956339,0,2815677,844703,0,2815677,0,422351
38bcfd58-52f6-4f19-9ae0-16448b2ea48d,981C5HRLCB37,44822258,,643,975745,1210441,137705,0,2323891,697167,0,2323891,0,348583
7c82827b-ab33-4617-b2a5-5352675be849,6A4XERTQ64ET,83000747,,226,900950,1705164,869987,0,3476101,1042830,0,3476101,0,521415
a6cb5448-916c-4356-95c6-20fab30c056e,9E68AS6ISLSR,93854892,,489,42677,1775032,793577,0,2611286,783385,0,2611286,0,391692
2520bc7d-cf27-4fba-ae23-c102b72f96b6,GBPQJSB18O1R,27226185,,380,898453,2281712,442618,0,3622783,1086834,0,3622783,0,543417
677caeb4-fd8e-4769-aac2-55107773abcc,R3WDR0TKVEAZ,62829091,,703,685457,2071597,386842,0,3143896,943168,0,3143896,0,471584
f2254055-949d-488f-ac0d-51b9ff1cb3b9,8JNN3T8J1F48,92097386,,769,866929,2141972,389334,0,3398235,1019470,0,3398235,0,509735
930f4aef-8b77-4ec1-86c7-1149e67183bf,SA6E5MET8F4G,24353199,,814,588809,18465,13279,0,620553,186165,0,620553,0,93082
3e5d4820-7051-4861-8339-95046237ec14,5BEI2F81H4N2,77659852,,853,390200,668603,304104,0,1362907,408872,0,1362907,0,204436
f92cf70f-25d9-4102-88e7-35ba2b2a9900,O36S1G2GWJWA,90658399,,717,684964,2356497,331681,20000803,23373945,7012183,0,3373142,0,3506091
c17335b9-42e8-4085-9027-a8788557f9d3,RCBOZ98HFHL5,71085204,,286,82953,1475757,819773,0,2378483,713544,0,2378483,0,356772
ab341e01-0845-4b1a-b554-cc8080f4bfe8,7J1FKHHEB2OD,62788811,,670,202761,91981,408849,0,703591,211077,70359,703591,0,105538
7e0cb38d-8b46-4fe1-968e-338ea63b7569,MG0GSA4L0QIP,36660539,,553,71722,1353463,799979,0,2225164,667549,0,2225164,0,333774
b658c3f6-70e7-49ef-a792-0b3e3486ca7e,4Z5AMJS3LXYZ,99580289,,793,564698,1917309,383236,0,2865243,859572,0,2865243,0,429786
99080573-8735-40df-a4c9-16e65403da3a,FXC8C7PTXYL6,96306419,,361,849011,2317623,69460,0,3236094,970828,0,3236094,0,485414
f335b374-2822-452f-be0f-71bb33250503,1FRNDS2UDAPC,74769930,,417,320167,1765047,17771,0,2102985,630895,0,2102985,0,315447
c1406b70-018d-4046-b3b4-b99d2fb58e32,7K76YEEF2UH0,80896831,,225,134040,1317236,615003,0,2066279,619883,0,2066279,0,309941
e3afb7a3-891b-4431-af0e-18f2359eadcf,TVKC4JBA0N34,41311718,,580,504349,682703,985038,0,2172090,651627,0,2172090,0,325813
317c270c-02dd-4c45-ab54-0079e4c104f6,QTK9NEH3TMSQ,47719098,,627,39690,2432335,144141,0,2616166,784849,0,2616166,3000,392424
60e6e9be-0857-4659-a4c9-6362ccc902a1,82YG8OS99LZL,72429847,,351,218309,1339725,628965,0,2186999,656099,0,2186999,0,328049
6d47eba5-96d3-4eb4-beee-fc0f2f76bdbd,CGO5NP0UI19S,82734739,,137,196939,1563095,818878,0,2578912,773673,0,2578912,0,386836
735ced00-7368-4bd9-b756-9e965d7b77dd,1G8VHVL1QRG5,24977207,,664,163134,1927059,659635,48638333,51388161,15416448,0,2749828,0,7708224
43a8ebd4-0122-4b25-8cbc-7cf37f48e130,2F57J108W4HG,43895370,,789,670044,390755,259746,0,1320545,396163,0,1320545,0,198081
f5782523-4eaf-4c6f-8e66-57e8ca8eac6d,R4GIDMPZAN8H,91930708,,364,976872,702074,30713,0,1709659,512897,0,1709659,0,256448
c31e4343-8d83-4005-8282-9859dba689a0,CSI1Z2GRXTGU,16423183,,748,360599,1219518,339717,0,1919834,575950,0,1919834,0,287975
fdebdfa3-f07f-42a0-b0fc-3e4fceceddf6,LYZZBK08AK5Z,94151522,,801,226184,2404917,857515,0,3488616,1046584,348861,3488616,0,523292
9af2daf9-6fbe-47dd-8979-ae86f7e82746,6YXBI20A8NMI,43917204,,207,701797,827083,661020,0,2189900,656970,0,2189900,0,328485
2d26e086-f7c4-471e-9c75-1db626e51262,42RSJ0MNAFJL,73491049,,547,512782,1101304,673815,0,2287901,686370,0,2287901,0,343185
5037ef68-a692-4f8c-a084-32d2553af48f,HD3ENFQ29II2,81878437,,789,570565,1512952,19007,0,2102524,630757,0,2102524,0,315378
09b9c6ef-7f4e-48fa-96a9-1cc18e8d3a66,M8AO6HV7WZXP,66911412,,521,740130,1969467,883315,0,3592912,1077873,0,3592912,0,538936
9ec9db63-333c-4376-ba96-5acac45248cb,NSLFN5391Z6X,23868523,,123,495807,243545,649975,0,1389327,416798,0,1389327,0,208399
31199e9a-fc05-4361-93fd-8e5f6e0e518d,8RKX4QYN2U7P,85413343,,478,660563,651764,66421,0,1378748,413624,0,1378748,0,206812
97687bbf-8e91-48a0-8a3d-df7fc837567b,PBFFEHAE929S,13271335,,414,190583,1781098,613776,0,2585457,775637,0,2585457,0,387818
d870f5fd-9e60-413e-aae5-0f1d0eb3a453,EKZIRWQ69FRW,67664719,,534,496455,57149,305242,3574409,4433255,1329976,0,858846,0,664988
4cb8c859-6936-41f9-a21c-d097aaf9ee54,4I0DINE9VEQE,90638282,,429,798871,539482,421769,0,1760122,528036,0,1760122,0,264018
8b44775f-e15d-418b-a692-a2162c0dd293,42M718WK2SRR,13224147,,517,278652,191614,472262,0,942528,282758,0,942528,0,141379
61bef092-41e8-478e-82c3-6732c39e1c8c,TNI8279XFEIU,99408377,,649,988198,668715,402332,0,2059245,617773,0,2059245,0,308886
fca68216-91ae-4a18-9bab-e868115df5a4,4TQ495Z6Y9E9,96938189,,912,403173,594981,639895,0,1638049,491414,0,1638049,0,245707
15f4de36-47b4-4d31-85e8-20cf982fbda5,DXGMFDR3JWY4,97312878,,239,931618,1298438,265055,0,2495111,748533,0,2495111,0,374266
267450e6-37f7-4d00-8b96-4ecb2ef0a151,RUH6CYA653ZC,48033260,,454,43979,2322571,882369,0,3248919,974675,324891,3248919,3000,487337
0749f7e7-b661-472b-aa23-4952c5f195c6,20WQUE0GRYW4,33144408,,857,50217,2097541,814382,0,2962140,888642,0,2962140,0,444321
8bcb0072-c259-4ea7-babe-6c1ef821bef9,ZJXWJ87448O1,82863206,,651,163018,229289,985704,0,1378011,413403,0,1378011,0,206701
5455fc78-fb5e-4d10-8ded-0438ef0f6736,POS0WFJT2IUW,36886846,,152,398215,1003208,612279,0,2013702,604110,0,2013702,0,302055
a2ada85f-5509-48d2-bdba-b543d8f15b0b,6SPA745LPXFE,81720373,,291,717434,849664,463336,0,2030434,609130,0,2030434,0,304565
64610dad-341e-48cf-9473-681dd63f490f,GV5MG9UQFRZI,42821422,,362,960362,575441,284169,0,1819972,545991,0,1819972,0,272995
f64a5461-c4a3-41cb-aa8f-aa882a6d6852,HKNXPQ74QHA7,24407609,,528,523036,409099,568766,11983221,13484122,4045236,0,1500901,0,2022618
bd19068f-027f-4f95-8f04-386fe389d361,2HNNUL7YZ55X,15043806,,842,303652,1379026,973446,0,2656124,796837,0,2656124,0,398418
7c436c04-e40f-439d-8043-e7bc3e14da4b,59ZIFDDUVXB8,84739248,,979,79547,667797,900070,0,1647414,494224,0,1647414,0,247112
8b4d161f-1c8f-4bb4-8d5e-43af4f331c47,O29XF3YELIV7,57943568,,346,555886,1956564,118853,0,2631303,789390,0,2631303,0,394695
ebb87cbb-5c05-4de5-a10a-0a2d94c50e05,CK02YZT3BAR8,34268250,,767,632131,1945304,205034,0,2782469,834740,0,2782469,0,417370
7c56248e-a435-4457-be7b-f8a122476ecf,A3N3PLOY52MY,82203066,,116,902036,1842849,766728,0,3511613,1053483,0,3511613,0,526741
5aa7e5d6-9200-4ea6-a060-0b3d06fffade,ILOI3YDPR932,18375685,,787,872506,733783,530246,0,2136535,640960,0,2136535,0,320480
0eaba2e0-bb7f-4576-a380-70bf5f2d81af,ECWCBS2TM2UC,93305264,,671,150729,1471847,776696,0,2399272,719781,0,2399272,0,359890
3dbf8816-8c7b-40c1-a0b7-be330ae6778b,B9H1ZCDKQ02L,80928476,,722,527260,504898,507480,0,1539638,461891,153963,1539638,0,230945
652d68b5-62f3-4cf3-a1e2-2729d5db13bf,TYF6DT7X4KPP,34983521,,604,701484,1370083,652393,0,2723960,817188,0,2723960,0,408594
432cab8d-ee5a-4f40-9943-8241403c6ad4,Y7C3Q29TMOPQ,73231126,,119,978537,1170047,301459,0,2450043,735012,0,2450043,0,367506
df688292-38dc-4d8c-a593-f0062de8f84e,7F0A3GHLAQ37,29976221,,996,154405,289605,453518,0,897528,269258,0,897528,0,134629
07fa22a5-54fc-4fbc-8f8d-7393486e949d,IN8O85Y7OH7F,15166324,,289,177533,548474,7894,45062666,45796567,13738970,0,733901,0,6869485
04d4e50f-46e5-4755-959f-2ef4d6cd9103,2QMB7T7LIV2F,25342802,,807,471757,1060852,513259,0,2045868,613760,0,2045868,0,306880
1a986155-e0d1-4f08-8e6b-f2c15bb3caa4,6ZUDAI4U04ED,77431324,,538,483337,2463418,941291,0,3888046,1166413,0,3888046,0,583206
ad752f7f-6b83-4377-9f97-0a8a0ed53568,XTBK1VK772NQ,76830797,,595,590602,2315090,585623,0,3491315,1047394,0,3491315,3000,523697
9df6d329-d93b-454b-9a73-8c0b069f7c06,5GWR4TZMHI0Y,55370236,,265,873229,1828086,784749,0,3486064,1045819,0,3486064,0,522909
cc268002-f788-4320-af8c-bd045f147cbb,WATRR3PT4NOZ,98985856,,258,479104,2202777,591573,0,3273454,982036,0,3273454,0,491018
c187d32d-eec9-468a-b0cf-9f4b724771a1,FD21HTR00OX3,15937794,,398,543031,903369,734382,0,2180782,654234,0,2180782,0,327117
89c1e5de-09eb-44d7-8981-f021f4716393,9ADAZKWB8Y6I,19690393,,509,679762,343760,203560,0,1227082,368124,0,1227082,0,184062
46273585-087d-4197-966b-215f5e24204f,ZG93IYWI3PL2,44533171,,631,558497,473944,788126,0,1820567,546170,0,1820567,0,273085
f5f3f160-1f45-4cfc-a0f2-533439fbe413,98WE1K252716,82811404,,511,272164,278049,83134,0,633347,190004,0,633347,0,95002
c94b1ab8-922c-402b-86a0-6baf3fd4ef7e,5DUIRZXDAWZP,24266561,,304,833002,751116,295292,0,1879410,563823,187941,1879410,0,281911
8ac5d41f-3750-4e0e-9428-df9d73078c12,8X2O8LPI406D,26710174,,474,863698,2123755,467323,0,3454776,1036432,0,3454776,0,518216
eb127f63-6d49-41fc-9046-f5cf0c59bbf0,5P6K6DJC0Y79,19253113,,404,498359,498785,571384,5166626,6735154,2020546,0,1568528,0,1010273
ae29d55d-faa0-4248-abe1-59a5ffc46189,WFMSAVGQILBA,86622072,,195,38212,367124,990635,0,1395971,418791,0,1395971,0,209395
6e352471-b2bb-4721-b6de-8187ffa9b7c6,4ULG39XUDY4Y,15665309,,331,558994,244818,527774,0,1331586,399475,0,1331586,0,199737
a445c8ec-e23a-4bf6-b455-9bf2b84d6f8b,DYYTN542I974,79724897,,820,608590,1481653,455085,0,2545328,763598,0,2545328,0,381799
cb653571-3000-44b6-b8af-36ad7ade8aff,4KGYAXX9LGU2,42760911,,651,327451,1417290,843116,0,2587857,776357,0,2587857,0,388178
ec8a389b-0549-47cd-8d74-ce3d9452b093,1HS43U93DQ6D,66896918,,581,761220,2127155,677324,0,3565699,1069709,0,3565699,0,534854
6f847b9a-5902-46c9-b4e2-efbb36d3783f,EKPESDQ764G3,93829837,,528,717104,1625802,813868,0,3156774,947032,0,3156774,0,473516
0b38d973-7730-4a97-9353-f9608b0003ba,4U9LQHPMD1D8,85532292,,781,334493,350548,672499,0,1357540,407262,0,1357540,0,203631
09e7e65c-36d4-4c39-ade3-6cccdad478c5,D5094T4GA686,68593293,,939,603192,670868,648249,0,1922309,576692,0,1922309,0,288346
c9d9c62d-708c-4a46-b465-6f32bae90047,9INPU4E7CRSG,64117745,,339,366438,1128841,533578,0,2028857,608657,0,2028857,0,304328
da4715a9-759c-46da-8656-61147a67938d,6AEIUIK0JJIL,39649693,,207,470602,247318,788984,0,1506904,452071,0,1506904,0,226035
24220ece-7c45-47c4-a9f2-81ead34b7b47,8JUDPSNK143Y,93922541,,289,865527,1406988,219992,0,2492507,747752,0,2492507,0,373876
b06d2f33-7aba-41a0-88dd-ea1734e6c2f8,N891DG6L6VZU,27000843,,179,856300,1790438,474005,5605938,8726681,2618004,872668,3120743,3000,1309002
87eacb03-f956-4cc8-8d69-dff4019f2df1,T41IK9C0LU5W,37996912,,848,433190,1497190,306862,0,2237242,671172,0,2237242,0,335586
e260081b-ba04-4f68-b5d0-efada05f2dd7,FYVGGTTKLIZ8,16824997,,363,956990,36271,541694,0,1534955,460486,0,1534955,0,230243
fb859931-7b21-4d9f-a83e-7893f994aa8e,F1AJFBWE2VG4,18091085,,113,891407,1794072,87669,0,2773148,831944,0,2773148,0,415972
2bdc9c33-13f3-4c74-8a90-a3acf560e3e6,DH5FCW6SZZ3A,40530075,,354,570261,2289584,624892,0,3484737,1045421,0,3484737,0,522710
34d7f349-4126-44a7-a345-edb30346ba69,AZ2E7WAYHSSL,85184126,,728,5281,2069973,470311,0,2545565,763669,0,2545565,0,381834
2823d039-3169-4019-ac95-484b9d29750f,2HMBN6LSLIRV,94696869,,264,816148,2421169,734431,0,3971748,1191524,0,3971748,0,595762
a1ac845e-7a76-4d26-bcfd-efa608b6e659,V5F9M0K31QAF,78215972,,253,553517,2059080,180577,0,2793174,837952,0,2793174,0,418976
e632fe93-abc5-4f94-bb85-cef11f2301cf,7C7JQZARVQF4,41650997,,810,302278,591521,422938,0,1316737,395021,0,1316737,0,197510
7e6e6b2d-d3a9-46df-a416-c1e83966688a,1AGSTSE67TEW,34667464,,778,368282,813479,305471,0,1487232,446169,0,1487232,0,223084
d5ef210e-b3b0-4f48-b719-20c86dcbaf03,3RI4IORB4BHA,11617487,,731,346681,1644197,687363,0,2678241,803472,0,2678241,0,401736
06d5a02a-b13f-4e9a-bbe5-f96216bc78a9,VLF23YXN8U8U,94747292,,221,782775,2418317,164613,0,3365705,1009711,0,3365705,0,504855
b86836cd-e044-4460-9c2d-1ad31b537f78,3KCPAK4QSPN9,67510442,,600,941874,123308,462209,41578743,43106134,12931840,0,1527391,0,6465920
baa7e85c-07c4-4021-ae32-323e36e62f48,UJJQLNXPCJMH,88969815,,892,788986,1295771,468689,0,2553446,766033,0,2553446,0,383016
711af632-d439-429f-b0d6-0fe6912e47f4,UZ68F20IKTH9,87933551,,388,388658,2056982,44154,0,2489794,746938,248979,2489794,0,373469
85ff2367-7e44-41a0-ba5b-5198aa05991c,ZG9B7FKF6FGV,80504263,,436,995637,1652321,590085,0,3238043,971412,0,3238043,0,485706
fb5a3a03-4f37-4cf0-b4fa-e87bc6cee1de,P9J49MRUOSO0,58922551,,789,733223,1830935,99858,0,2664016,799204,0,2664016,0,399602
f53b0d16-d906-4997-8894-694d7460d8d0,AZ9FK3S264MY,28998159,,185,751586,94488,403040,0,1249114,374734,0,1249114,0,187367
7eabdc51-3d6d-4c1c-9b5e-4089130d9267,JKBSSB6WY5UR,24391453,,102,810239,1553712,662441,0,3026392,907917,0,3026392,0,453958
612040b7-9d15-420f-a4a9-10913282147e,TBQMHAVUFKRV,64128326,,420,44006,168570,38991,0,251567,75470,0,251567,0,37735
0b0f4c62-c258-4963-ad33-129ddf9b7209,7JHJHC3LKE66,77289250,,769,281856,567381,332557,0,1181794,354538,0,1181794,0,177269
0ce05baf-e4e2-4092-b910-cd7c0cf76e75,PJR6P827V68K,57306765,,109,814216,2463828,779078,0,4057122,1217136,0,4057122,3000,608568
e601fed9-7bf8-40a0-8f0a-291997575c9e,TABS9PYA1RJ0,72549578,,124,261420,1329759,254593,0,1845772,553731,0,1845772,0,276865
3196bc65-89d5-4c71-b1dc-46b3f9b49655,8W3AC17GLTT0,55435042,,447,683969,2055850,920724,0,3660543,1098162,0,3660543,0,549081
c59f3c8a-ada4-4e90-bffd-8dc6057199d0,EMXYHGJRA2PT,55541923,,117,558670,2224926,742995,35495745,39022336,11706700,0,3526591,0,5853350
edc8d898-b36d-4b8e-838f-ae1ad8044fe1,Y7S061MM68B9,40722845,,572,569250,81755,964548,0,1615553,484665,0,1615553,0,242332
a3ff9f88-ff6f-4bb1-97a8-792f519452c7,LHNFOFVJNVAN,73673962,,125,955420,1815945,963306,0,3734671,1120401,0,3734671,0,560200
0eec4a44-e848-40bd-a251-09c5fd028eea,TM7540D13LGG,63347434,,764,547205,1530048,595354,0,2672607,801782,0,2672607,0,400891
53764124-b92c-469f-ae87-4d59c88259f3,TRBTSX5OJXCO,55658591,,382,460587,1312433,371251,0,2144271,643281,214427,2144271,0,321640
0682e866-6b5e-4e9d-8def-bf4d2870f388,OZ382QUW790S,59843614,,571,692639,1551784,169888,0,2414311,724293,0,2414311,0,362146
1272f3ef-fc25-4719-9385-13f4bc12c81d,6SSWBG04BPWF,44087777,,896,97856,1155951,351794,0,1605601,481680,0,1605601,0,240840
013ef7df-bfd3-4450-b182-e7445b0e4f2c,FM1P43EY0DNW,42851024,,541,276601,1094405,559658,0,1930664,579199,0,1930664,0,289599
441ca263-8c4d-45e1-b14a-cb882f98b71f,27HVVFYKKMLC,68726829,,460,958925,2246388,727347,0,3932660,1179798,0,3932660,0,589899
d7790514-96c2-48ef-8022-2b671f3dd283,F0RUKLIBD7R1,41148612,,708,355019,1878971,762842,0,2996832,899049,0,2996832,0,449524
7e656433-6bc6-433f-b429-f8b4eeb30fc5,AQUTUR5FEJVX,20101989,,991,219497,2137162,68251,0,2424910,727473,0,2424910,0,363736
cad648b7-2965-4e7f-bc08-f4bd02a48749,SD6DJ4CCVXB3,91217015,,837,396970,57197,185333,0,639500,191850,0,639500,0,95925
ba38dc5f-0af0-49b1-9a32-89b5eb76d292,VZ8FIF4AR3C6,97047538,,339,588803,695322,472651,36209204,37965980,11389794,0,1756776,0,5694897
bb57abca-8dc4-4671-b67f-14c18a000734,WKQM6TRXZN13,40664018,,741,148936,491280,862163,0,1502379,450713,0,1502379,0,225356
ad60a15f-e468-4286-8073-9bcec32e45c7,SA70PMWKUBZQ,40326762,,599,684732,401374,989324,0,2075430,622629,0,2075430,0,311314
ce382134-20c6-4906-86d7-29192ddc8d33,RTA40ORO5C2C,26103657,,370,524959,1975515,658709,0,3159183,947754,0,3159183,0,473877
31d445e3-3826-43b5-a2d6-c7faf6c385ed,7KQBBSW1889O,23302207,,873,74656,473437,724241,0,1272334,381700,0,1272334,0,190850
48c50f76-b499-42ed-9c13-ac966b11c194,WLPYDOPM887E,65452788,,638,329754,1320258,44443,0,1694455,508336,0,1694455,0,254168
16ed39e9-b11e-4c4b-bd6a-64405fd29630,2H2K9O6E8OZJ,84450096,,615,902058,1200928,764042,0,2867028,860108,286702,2867028,3000,430054
6b1da99d-cf14-44f4-8839-c2d0d56a15ef,EKTIYQIEF41X,84195315,,903,849782,1238823,403166,0,2491771,747531,0,2491771,0,373765
