voter_id,riding_id,first_name,middle_name,last_name,birth_date,gender,street_number,street_name,unit_number,city,province_id,post_code,email_address,phone_number,vote_cast
4a6464ce-8bf9-4197-ad31-0a8de65814ea,47012,Daisy,,Jenkins,1927-04-14,2,4344,Dutch Oven Avenue,IKK,Sarnia,13,V5D 2A2,jgn3ccgkexbjzdgn@skdprojects.net,161-530-9576,false
e34d33cc-08b6-4ee9-8774-af5cecea4f1c,48015,Carter,,Alvarez,1992-08-13,3,2487,The Tragically Hip Way,,Rouyn-Noranda,6,F9T 2E1,jgn3ccgkexbjzdgn@skdprojects.net,539-532-2976,false
9ad5c9bf-72be-4779-8f50-5e8182fec0d2,35008,Luna,Gonzales,Stevens,2001-08-23,2,7344,Grange Road,,Brandon,3,S8U 7S5,fa8xc3apih2eamj1@skdprojects.net,168-872-8734,false
6a2fd7a1-9626-4218-8d1b-0e55caa18038,35051,Finn,,Griffin,1993-12-26,1,9506,Stanley Road,,Medicine Hat,2,J3J 4S4,abatvrmdz1lsztzv@skdprojects.net,703-996-6426,false
d9665b97-ef50-42e1-a5c9-43daaede995b,35069,Florence,,Patterson,1955-03-12,2,4801,Kingsway,JSE8Q,Duncan,1,P8O 6Z9,jmtppd8ajkvwwtvb@skdprojects.net,782-906-6205,false
50c782f3-cb5e-4f3c-9f9f-27b6231ec340,24055,Connor,,Henderson,2003-08-31,1,608,Farfrompoopen Road,,St. Thomas,7,T5C 7J3,fa8xc3apih2eamj1@skdprojects.net,291-121-1548,false
4b7f2935-2d47-4276-9acc-dc5f1447e3c4,47004,Holly,,Wood,1934-04-15,3,6191,Park Lane,,Guelph,13,J3F 9P8,abatvrmdz1lsztzv@skdprojects.net,894-391-2548,false
653a2596-5cc2-4f99-ac46-0c5d83541655,24008,Leon,,Wilson,1983-06-08,1,3333,English Muffin Way,,Ajax,7,Y3H 3Z3,xzerusp4e8e8qxmg@skdprojects.net,025-071-0845,false
5f373ac4-345f-474a-9b94-5fbc3116b31e,24032,Summer,Davis,Jackson,1940-07-07,2,8539,Tater Peeler Road,7Y5F8,St. Albert,10,I9T 6O4,abatvrmdz1lsztzv@skdprojects.net,200-708-6583,false
ff4f7295-eae8-4fa0-960a-d2870303a71e,24044,Tommy,,Hall,1987-02-12,1,2124,The Tragically Hip Way,,Saint-Jerome,6,K6H 7P3,abatvrmdz1lsztzv@skdprojects.net,165-493-6255,false
47ddf7a3-2e3e-422e-ba7f-a43c6fbe3453,35030,Sophie,,Martin,1945-06-29,2,4984,The Crescent,,Trois-Rivieres,5,K8J 8Y9,xzerusp4e8e8qxmg@skdprojects.net,937-469-8956,false
fb629337-0525-4247-911b-cd517a314550,60001,Arran,,Wright,1987-01-20,3,404,Park Avenue,,Abbotsford,3,I5F 4L7,xzerusp4e8e8qxmg@skdprojects.net,219-389-3387,false
b8f0c6a4-a5a5-4ca3-a525-0d11014d9b47,35038,Sofia,,Vasquez,1947-02-03,2,2314,Error Place,NVE7,Duncan,13,Y7J 6X9,jgn3ccgkexbjzdgn@skdprojects.net,242-426-5843,false
7a366fae-681c-46f6-b3c7-da30ecadeff1,35079,Cooper,,Torres,1960-07-05,1,3238,This Aint It Road,,Innisfil,10,Z7B 9P6,xzerusp4e8e8qxmg@skdprojects.net,684-871-9000,false
1846e59d-b679-443a-ae3c-14b50c665f84,47010,Erin,Campbell,Olson,1994-03-20,2,9587,Manor Road,,Gatineau,10,Q0Z 4B4,xzerusp4e8e8qxmg@skdprojects.net,711-404-9107,false
35cedd77-6d2f-4474-915e-3796d7cce38e,59034,Robert,,Davis,1935-02-19,1,4584,That Street,,Woodstock,8,F8K 7P9,abatvrmdz1lsztzv@skdprojects.net,879-682-0582,false
db4058ff-07a7-4a5d-829a-e3f33d30fdab,11001,Luna,,Martinez,1974-04-07,3,9235,Queens Road,1KH9,Halifax,3,W0R 0B4,jmtppd8ajkvwwtvb@skdprojects.net,698-314-8837,false
bda1490a-3e84-4a87-a5a5-b4be83d197c8,35083,Liam,,Nelson,1964-08-12,1,8828,Ragged Ass Road,,Kamloops,5,A7M 4T6,jgn3ccgkexbjzdgn@skdprojects.net,818-714-8882,false
490ddae3-590b-4263-9546-e954816a2e1d,35099,Rebecca,,Morgan,1931-05-11,2,6253,Squeezepenny Lane,,Longueuil,10,U3S 9Q5,fa8xc3apih2eamj1@skdprojects.net,331-270-8041,false
2aa08a14-fc43-4594-8b67-9522717ee274,24056,Oliver,,Reed,1951-11-01,1,21,Avenue Road,,Charlottetown,7,N6S 1R8,jgn3ccgkexbjzdgn@skdprojects.net,655-172-0559,false
3b72ca74-06a4-4e93-8ce0-6b14c719e2ca,24064,Anna,Gordon,Morales,1936-09-02,2,2680,Queen Bush Road,E3,Thunder Bay,7,Z9M 2R6,abatvrmdz1lsztzv@skdprojects.net,174-902-8942,false
90636f00-4d20-4400-be7b-3d4f4eaee278,24021,Rory,,Martin,1992-09-28,3,8992,Tupac Lane,,Terrebonne,7,P7S 2G1,jgn3ccgkexbjzdgn@skdprojects.net,944-281-1606,false
5ca58d2e-8cad-49bb-a075-144d0810c373,59034,Hope,,Baker,1925-04-16,2,9477,Chicken Gristle Road,,Victoria,3,D6T 3B3,abatvrmdz1lsztzv@skdprojects.net,040-585-2939,false
256caf6f-1a63-42ba-8187-0d968ca985ed,12002,Joey,,Long,2000-02-11,1,8959,Manor Road,,Woodstock,11,J0A 2J6,jgn3ccgkexbjzdgn@skdprojects.net,910-923-9386,false
7d823d44-03fd-442a-9f9f-2497c6671dde,24012,Alice,,Gonzales,1954-12-22,2,1850,North Road,Y,Kawartha Lakes,10,A7D 9P1,abatvrmdz1lsztzv@skdprojects.net,431-685-4994,false
1b765c38-f101-45b2-9698-3e1e78ac06cb,59020,Ruairidh,,Perez,1929-10-03,1,5040,Anyhow Lane,,Chatham,6,G6Q 4L4,jmtppd8ajkvwwtvb@skdprojects.net,703-866-1083,false
ab715dec-3234-4c11-8020-d29621b998e6,46010,Willow,Griffin,Kim,1966-02-02,3,7709,Chester Road,,Cornwall,5,Q2X 8J2,jgn3ccgkexbjzdgn@skdprojects.net,546-767-3713,false
cfff1449-5b3e-44b1-8265-0daeff99c1ec,24077,Archie,,Phillips,1937-03-10,1,2381,The Grove,,Saint-Jerome,10,W8O 5C9,xzerusp4e8e8qxmg@skdprojects.net,735-632-4185,false
648e434a-47f2-4f77-ace1-19eeaf16e4fe,35080,Abbie,,Brooks,1994-01-28,2,6580,The Drive,"",Penticton,4,F4Z 3B3,fa8xc3apih2eamj1@skdprojects.net,052-126-3453,false
39102313-1475-4e19-9eea-054b2051104c,13006,Joey,,Freeman,1969-12-24,1,4559,The Grove,,Trois-Rivieres,11,W2P 0X2,jmtppd8ajkvwwtvb@skdprojects.net,909-706-9857,false
e6676568-30b7-4df2-b3dc-f7de2094c65d,13006,Cora,,Rodriguez,1948-05-25,2,3820,English Muffin Way,,Richmond,2,G1T 7O2,fa8xc3apih2eamj1@skdprojects.net,642-168-4218,false
1bfbe003-3057-493b-8e15-e93afa7d222c,59041,Connor,,Sanders,1996-02-10,3,9413,York Road,,Levis,13,J2T 6Y6,xzerusp4e8e8qxmg@skdprojects.net,534-612-4981,false
dcca7bce-5147-41e9-8da2-b5b2746f71d0,24061,Anna,Murray,Robinson,1997-06-02,2,1173,Tater Peeler Road,3XH,Thunder Bay,13,S9Z 5U9,abatvrmdz1lsztzv@skdprojects.net,180-904-5246,false
ce57908a-aa32-4934-a558-2699cceb549b,35042,Owen,,Miller,1971-10-30,1,3771,Queen Bush Road,,Brossard,12,I3P 2E3,jmtppd8ajkvwwtvb@skdprojects.net,520-525-6630,false
efa295d9-cd55-4bd8-9a9a-dfb634ed0f91,46007,Iona,,Flores,2001-12-22,2,1334,School Lane,,Saint John,2,Q0F 7A8,jmtppd8ajkvwwtvb@skdprojects.net,391-920-6710,false
b3cdba5c-2e44-4aed-a448-2ee3e31406fb,47003,James,,Long,1991-10-16,1,9690,Stanley Road,,St. Thomas,4,I8Z 5O2,fa8xc3apih2eamj1@skdprojects.net,198-238-5581,false
2bbe2fef-58b5-4d55-ae47-3e1d751db171,46004,Maeve,,Hughes,1987-08-03,3,151,Albert Road,RSJOY,Richmond Hill,10,F6X 4J3,abatvrmdz1lsztzv@skdprojects.net,979-150-8501,false
2ca127ad-143c-427b-a86f-7654c6b51446,59026,Rory,,Gutierrez,1957-12-19,1,9887,Grange Road,,Newmarket,10,X7X 9B9,jgn3ccgkexbjzdgn@skdprojects.net,545-736-0180,false
b346909a-2a10-463c-9281-3373446b12c2,48009,Eva,Rodriguez,Tucker,1959-09-12,2,8597,This Street,,Bradford West Gwillimbury,8,K4Z 9H4,jmtppd8ajkvwwtvb@skdprojects.net,127-494-5377,false
1659b66b-e9ac-4310-8ac2-7cb5f1e244b1,35019,Cameron,,Ellis,1947-12-14,1,9088,Stub Toe Lane,,Surrey,12,J2O 0S8,xzerusp4e8e8qxmg@skdprojects.net,461-723-7182,false
f65f5767-d53e-459a-9dd3-46f7e8e6aa4b,24049,Nina,,Rivera,1944-10-02,2,7450,The Green,9H,Oakville,9,U8F 9P0,abatvrmdz1lsztzv@skdprojects.net,373-991-5143,false
d990f248-2eb1-49d2-81a6-d0813b9f5fc2,59031,Elijah,,West,1973-05-22,3,2751,Queen Bush Road,,Toronto,13,F4G 4Z6,xzerusp4e8e8qxmg@skdprojects.net,004-710-0469,false
824370d2-d112-4f5a-af1b-e707aaad6982,24032,Violet,,West,1975-08-12,2,7392,Victoria Street,,Sault Ste. Marie,2,H0D 5C3,fa8xc3apih2eamj1@skdprojects.net,051-728-1270,false
ca11f942-2f1d-4d44-bfe8-81820471337b,13004,Ben,,Martinez,1991-07-15,1,4720,Alcohol Mary Road,,Oshawa,7,X7Q 5T2,xzerusp4e8e8qxmg@skdprojects.net,375-852-9963,false
fc3ab246-296a-44dc-8955-5b989cc76a28,47014,Zoe,Carter,Ellis,1958-09-30,2,2292,Richmond Road,AI,Saanich,9,A6I 2F0,jgn3ccgkexbjzdgn@skdprojects.net,307-310-8186,false
5e2f3e14-b1e4-497f-aa97-674e51a74a4f,24032,Dylan,,King,1969-11-15,1,1760,Pillow Talk Court,,Fredericton,9,U9I 5I8,jmtppd8ajkvwwtvb@skdprojects.net,333-379-0254,false
fda432bc-2014-4a87-8a2a-88762976fb7f,48023,Piper,,Smith,1951-09-20,3,2395,Rascally Rabbit Road,,Oshawa,7,Z5H 6L9,fa8xc3apih2eamj1@skdprojects.net,550-973-8398,false
8f5e9f1d-1329-49da-a36a-3c22f60eea84,59014,Owen,,Marshall,1951-12-12,1,213,The Green,,Vernon,2,K8E 7M9,xzerusp4e8e8qxmg@skdprojects.net,503-726-2737,false
e5c55196-c764-46ae-aded-fd3118a1b3c9,59023,Freya,,Watson,1945-12-28,2,3929,Victoria Street,W790P,Chateauguay,1,P9A 2Q0,fa8xc3apih2eamj1@skdprojects.net,307-393-1850,false
9c56646b-7d90-4706-ba25-b894055bb49e,59007,Finley,,Gutierrez,1925-11-02,1,2165,Chester Road,,Dollard-des-Ormeaux,8,F4J 9K0,jgn3ccgkexbjzdgn@skdprojects.net,148-238-5293,false
59995089-2f03-4bac-8134-0c9ab43ec056,35073,Eilidh,Torres,Tucker,1998-12-07,2,9284,Manor Road,,Sherbrooke,11,D3P 6E7,fa8xc3apih2eamj1@skdprojects.net,584-409-2753,false
76509129-0d91-4ba0-9414-c8e9aa591534,35003,Sonny,,Patterson,1975-11-18,3,6750,Alexander Road,,Richmond,9,N5V 2M9,fa8xc3apih2eamj1@skdprojects.net,822-457-4424,false
fe63be4e-8a35-4540-9dfc-c5700a942a79,35063,Sophia,,Ross,1958-01-06,2,1412,English Muffin Way,JL0Y,Prince Albert,4,H2H 3T7,jmtppd8ajkvwwtvb@skdprojects.net,383-197-6750,false
fc76344e-aaad-45d9-a0f3-f3491fea1607,46011,Connor,,Reyes,1956-11-28,1,1417,Old Trash Pile Road,,Saanich,2,T3B 1Q6,abatvrmdz1lsztzv@skdprojects.net,069-060-8343,false
537e4e1e-79ee-4ff8-9f19-6e39c3d0fad6,35031,Niamh,,Gonzalez,1929-03-15,2,2022,Anyhow Lane,,Barrie,10,A4D 3H4,jgn3ccgkexbjzdgn@skdprojects.net,545-542-8931,false
40f19bd3-db5b-49a8-8323-775bae859716,35069,Cooper,,Cole,1944-03-07,1,9823,Little Smokies Lane,,New Tecumseth,12,B0J 4T5,jgn3ccgkexbjzdgn@skdprojects.net,818-515-5679,false
4a6d5081-2e61-421f-92ba-f1b0229ae6b8,46010,Erin,Edwards,Evans,1984-11-18,3,1620,Park Road,ASYP9,Abbotsford,7,L0W 8N8,abatvrmdz1lsztzv@skdprojects.net,952-288-9634,false
bb5a54d7-b6a7-4ffb-897f-db69e5d183d1,35027,Riley,,Gonzales,1993-05-22,1,7166,Green Lane,,Grande Prairie,11,V9P 2F0,abatvrmdz1lsztzv@skdprojects.net,595-548-5524,false
ff22a5fd-8593-4bd1-8a1d-3fab64a808cf,46001,Robyn,,Patterson,1946-02-01,2,6863,Frying Pan Road,,Drummondville,12,C5F 9D3,fa8xc3apih2eamj1@skdprojects.net,545-993-3242,false
072921f6-a741-40a8-b87f-60dd21b2d4e5,46008,Lucas,,Davis,1990-06-25,1,4571,Pillow Talk Court,,Sarnia,8,G8I 5L5,abatvrmdz1lsztzv@skdprojects.net,106-361-1979,false
a9a527dd-dee1-4169-8352-d43f34878b20,47011,Ivy,,Ellis,1991-01-08,2,7548,Dutch Oven Avenue,"",Whitby,2,N2E 6U0,xzerusp4e8e8qxmg@skdprojects.net,611-843-2059,false
df3a1479-fd71-4588-af6d-91debc72f390,24029,Callum,,Simmons,1954-09-05,3,4739,Chicken Dinner Road,,Granby,6,T2I 7D6,jgn3ccgkexbjzdgn@skdprojects.net,482-972-8368,false
a180575d-ac7c-400f-bca8-ce839548fa24,24026,Callie,Mendoza,Gonzalez,1950-12-01,2,8533,Squeezepenny Lane,,Barrie,7,T6G 7U3,fa8xc3apih2eamj1@skdprojects.net,619-751-6046,false
7410fc27-4a31-4cbb-9054-3cca065a211e,35089,Robert,,Lee,1940-03-14,1,8145,King Street,,Victoriaville,7,D2B 6P4,jmtppd8ajkvwwtvb@skdprojects.net,598-043-2565,false
29488526-3aa1-4a09-ba98-b7108f059fcb,47006,Abigail,,Crawford,1993-07-25,2,7154,Error Place,K1IY,Charlottetown,8,A2L 7Q9,abatvrmdz1lsztzv@skdprojects.net,648-019-4577,false
85b5c31c-b381-43e3-a279-1075d0e970f0,48021,Theo,,Kennedy,1988-01-24,1,4615,Shades of Death Road,,Trois-Rivieres,13,O2P 5V6,abatvrmdz1lsztzv@skdprojects.net,323-060-9158,false
2d861f4f-c89b-4348-a60a-a1f4fff83a0b,48024,Hallie,,Patterson,1937-09-13,3,3983,100 Year Party Court,,Campbell River,3,A5E 3I6,jmtppd8ajkvwwtvb@skdprojects.net,864-433-4484,false
ca25f5cb-3263-4906-b3cb-28ba2a866de7,24034,Caleb,,Lewis,1994-06-03,1,6456,Hanky Panky Street,,Sarnia,9,J2Z 4P1,jgn3ccgkexbjzdgn@skdprojects.net,196-044-6521,false
7a7276f1-e402-4dfb-83d4-fbd8657b8c1b,48033,Maisie,Snyder,Anderson,1933-05-13,2,9986,Ragged Ass Road,X8O,Toronto,5,H3K 8G7,xzerusp4e8e8qxmg@skdprojects.net,767-566-3658,false
3a05bbeb-aa4a-4040-aeed-801d28a08da7,10002,Carter,,Wright,1932-11-09,1,9783,Park Road,,Ottawa,6,W2A 3F9,abatvrmdz1lsztzv@skdprojects.net,302-212-0591,false
dd202ce2-9b82-4d54-986c-f1741247b7bb,59025,Abigail,,Evans,1931-10-30,2,592,Kings Road,,St. Thomas,11,B8G 1L7,fa8xc3apih2eamj1@skdprojects.net,021-518-0109,false
bfab8a2d-169f-4e97-87fb-ecbdfcfa1c6c,35038,David,,Kelly,1935-01-10,3,7862,Fresh Holes Road,,Markham,4,L6C 7I4,fa8xc3apih2eamj1@skdprojects.net,684-234-8523,false
315588e3-4538-490e-a818-d1dddf05e3f0,24023,Elsie,,Henderson,1954-01-15,2,841,Fresh Holes Road,CNZW,Georgina,12,P4L 5F4,fa8xc3apih2eamj1@skdprojects.net,850-894-5842,false
2427364d-d1b2-429e-8d01-59fee2978420,35004,Charlie,,Sanders,1948-03-01,1,8080,Windsor Road,,Saint-Jerome,8,X8A 9Z9,xzerusp4e8e8qxmg@skdprojects.net,977-915-4479,false
63521834-e9e5-4fea-8f17-73e3b4846716,24072,Poppy,Gutierrez,Myers,1994-01-02,2,8093,Evergreen Terrace,,Rouyn-Noranda,7,A1O 1Z6,abatvrmdz1lsztzv@skdprojects.net,281-702-7277,false
53ddac07-b7e0-4b18-8d36-5c3b76844c17,48019,Ruaridh,,Kim,1990-01-15,1,3503,Squeezepenny Lane,,Markham,13,F0R 4N2,abatvrmdz1lsztzv@skdprojects.net,959-840-5421,false
f77e5634-e756-412e-9fd5-ca1134528600,59005,Autumn,,Ross,1936-05-18,3,4729,Queen Street,DDV2,Medicine Hat,3,T6A 3H2,fa8xc3apih2eamj1@skdprojects.net,180-674-7903,false
c870a308-42c3-47ac-8603-2ac5b10e21f0,46008,Blake,,Adams,1934-12-04,1,603,Chester Road,,Vancouver,4,Y5R 8R6,fa8xc3apih2eamj1@skdprojects.net,901-557-6926,false
209790da-c2cb-4fdd-8cc0-06ac649e44ea,24014,Olivia,,Jordan,1932-10-22,2,3348,Bad Route Road,,Vaudreuil-Dorion,10,K7O 0Y1,jmtppd8ajkvwwtvb@skdprojects.net,557-253-5807,false
3b7d5977-6e89-41c7-bc67-0c7b2ff6730b,59036,Caleb,,James,1996-03-08,1,4447,Little Smokies Lane,,Cambridge,10,B0O 1Z4,jmtppd8ajkvwwtvb@skdprojects.net,897-003-3903,false
b9ad3e78-baba-4c18-8ec0-034128f815b0,24078,Georgia,Gutierrez,Snyder,2001-03-18,2,2373,North Street,PWN,Saint John,6,B7C 7L1,fa8xc3apih2eamj1@skdprojects.net,490-575-9760,false
2e96b379-b0a9-4344-9695-bbe3ff75a3bf,13007,Archie,,White,1962-06-20,3,1517,Main Road,,Bradford West Gwillimbury,5,X9V 0N9,jmtppd8ajkvwwtvb@skdprojects.net,137-555-5888,false
458c824f-4e24-4339-b169-142d418676a4,24014,Matilda,,Harrison,1936-01-20,2,1547,London Road,,Chilliwack,1,N1R 1B4,xzerusp4e8e8qxmg@skdprojects.net,523-988-8024,false
4ad73858-ffa5-4aa3-acf1-c56b1d93c179,24074,Caleb,,Long,1962-07-26,1,6421,Roast Meat Hill Road,,Penticton,5,U2I 6P2,jgn3ccgkexbjzdgn@skdprojects.net,552-640-8170,false
2da6f01c-0c9b-466a-9232-6c7bb1fb31da,59010,Sophie,,Nguyen,1932-06-09,2,4909,New Street,BJ,Penticton,1,H0G 4S9,abatvrmdz1lsztzv@skdprojects.net,122-451-0876,false
bb515edb-3f9d-4c07-90a5-026621f023ff,35007,Angus,,Hill,1990-05-21,1,6053,New Road,,Welland,1,S5M 2N8,xzerusp4e8e8qxmg@skdprojects.net,092-573-8998,false
782cafc2-4e79-4704-ab5a-bcc210904746,35109,Cora,Miller,Henry,1964-07-01,3,5132,Chicken Dinner Road,,London,12,J9K 9V0,fa8xc3apih2eamj1@skdprojects.net,228-350-7997,false
acf2f28f-ce92-4360-8606-8b48ff556b62,10002,Robbie,,Barnes,1921-11-07,1,36,London Road,,Repentigny,10,H3A 0I3,jmtppd8ajkvwwtvb@skdprojects.net,282-531-1320,false
98217401-4938-4c1d-8ef0-e857bd224d25,35111,Alice,,Patterson,1944-09-26,2,8737,Alcohol Mary Road,"",Brossard,10,A8L 5S7,fa8xc3apih2eamj1@skdprojects.net,698-482-9635,false
e5e9512a-9e86-4247-b199-45c08a40919c,24002,Hunter,,Brooks,1923-04-26,1,124,Kingsway,,Richmond,5,L8U 4N0,jmtppd8ajkvwwtvb@skdprojects.net,054-042-2627,false
94527b62-93e4-4d71-ab71-aea7b482bc66,13005,Scarlett,,Ford,1949-01-27,2,3977,Park Road,,Delta,5,J3W 5W0,jgn3ccgkexbjzdgn@skdprojects.net,269-897-5503,false
627fc99b-6e0f-48e3-8fbd-34f81acde6a6,59034,Riley,,Reynolds,1924-02-20,3,2402,The Green,,Spruce Grove,13,X4F 2P3,abatvrmdz1lsztzv@skdprojects.net,242-554-1650,false
ebc5a624-5d16-4382-85ea-1d950517f92e,35044,Rose,Ramirez,Hayes,1977-11-28,2,4873,Pillow Talk Court,"",Moncton,6,Q5F 4S5,fa8xc3apih2eamj1@skdprojects.net,601-955-4385,false
ac5f1c7d-6854-456a-9abc-c4b2f79970c0,35048,Roman,,Ramos,1932-09-13,1,1228,Farfrompoopen Road,,Ottawa,5,Z0U 5H9,jgn3ccgkexbjzdgn@skdprojects.net,788-222-1642,false
97ec87bc-b170-4788-89b2-636351ca6cfa,35030,Ella,,Stewart,1964-05-13,2,9391,Mill Road,,Laval,9,V1J 3S0,abatvrmdz1lsztzv@skdprojects.net,761-730-9958,false
98bcacdf-2a6a-4263-b7e8-da677ecdeaf1,24002,Tommy,,Edwards,1997-03-19,1,8111,Duh Drive,,Penticton,13,V2S 4K4,xzerusp4e8e8qxmg@skdprojects.net,382-151-4798,false
7e0f4503-00d4-4b79-8589-039eb4c6caff,35039,Eden,,Taylor,1936-06-04,3,2714,Rascally Rabbit Road,B1E,Kelowna,3,C4G 8Q8,jmtppd8ajkvwwtvb@skdprojects.net,758-647-6531,false
cfa678f1-9e72-48a4-ae23-baa03d352f39,13001,Michael,,Burns,1945-01-27,1,1306,Chow Mein Lane,,Pickering,13,G0L 7Y0,jgn3ccgkexbjzdgn@skdprojects.net,207-544-8872,false
850cb10f-54a3-4915-ad1f-126d4fed8836,10005,Mia,Ford,Foster,1968-01-30,2,6578,Buttertubs Drive,,Ottawa,9,Z3F 4Y4,jgn3ccgkexbjzdgn@skdprojects.net,395-045-8487,false
b1db6dfd-83f8-4391-8f74-83fdae01a427,24005,James,,Moore,1962-11-27,1,4751,Weiner Cutoff Road,,Windsor,2,A1X 4T6,abatvrmdz1lsztzv@skdprojects.net,164-316-0647,false
c5dd598b-d386-4760-8c8d-4a898190c3c0,24053,Ava,,Stewart,1950-03-13,2,7111,This Street,L9N,Dollard-des-Ormeaux,4,D5O 0N6,xzerusp4e8e8qxmg@skdprojects.net,281-134-0542,false
f2fe3678-8c14-4a54-b5d1-33b4be520345,24014,Leon,,Watson,2001-04-03,3,4789,Alcohol Mary Road,,Lakeshore,10,Y3Q 2T3,fa8xc3apih2eamj1@skdprojects.net,836-006-2613,false
884b0731-90f7-405b-9c7a-cbc44ebd7ca7,46004,Amelia,,Brooks,1997-12-16,2,1574,Anyhow Lane,,Caledon,5,O6R 7U3,abatvrmdz1lsztzv@skdprojects.net,285-172-2968,false
5fd10e04-dea3-4df0-80ec-72c54cea5b13,35012,Harrison,,Murphy,1951-12-25,1,753,North Street,,Milton,4,L9P 9M7,jgn3ccgkexbjzdgn@skdprojects.net,363-299-6284,false
a0d14766-057b-4f48-9c6f-208270d04a3c,24036,Niamh,Rodriguez,Simpson,1932-05-24,2,1004,Ha Ha Creek Road,5ED,Sherbrooke,7,K4X 4J8,jmtppd8ajkvwwtvb@skdprojects.net,522-239-0600,false
0e467d70-e165-457c-907a-b447ee89df41,35099,Jackson,,Murray,1948-01-23,1,8845,Chicken Dinner Road ,,Whitby,2,B4Z 4Z7,jmtppd8ajkvwwtvb@skdprojects.net,123-272-1415,false
b7d0934d-bb18-4286-9fdf-a7426c29b101,48018,Luna,,Jordan,1958-07-21,3,1102,Squeezepenny Lane,,Kamloops,1,V7U 4V9,xzerusp4e8e8qxmg@skdprojects.net,267-732-4798,false
5b1df862-3c51-4b7f-953f-f4d4bb52f458,35083,Cameron,,Campbell,1936-06-24,1,6200,Mill Lane,,Barrie,9,W8P 4S2,jmtppd8ajkvwwtvb@skdprojects.net,209-673-3969,false
888c247b-07d7-4a43-8054-d4b2e943604e,47002,Millie,,Howard,1951-03-04,2,5818,South Street,A,Cape Breton,11,G7D 7O3,abatvrmdz1lsztzv@skdprojects.net,630-083-3843,false
bdb2cca8-ae4c-43fb-a051-2e1d5f4df1b6,24043,Ethan,,Walker,1946-09-05,1,2843,Avenue Road,,Timmins,1,G1H 8C7,xzerusp4e8e8qxmg@skdprojects.net,694-116-7823,false
f2bf54f3-a016-43ea-aa77-87b169e1b4b3,24076,Abigail,Porter,Roberts,2000-09-10,2,7594,Squeezepenny Lane,,Montreal,12,R4Q 9N1,fa8xc3apih2eamj1@skdprojects.net,574-225-2658,false
7f3781ea-23da-4755-ac4a-3179df010c99,35020,Frankie,,Chavez,1939-08-18,3,7014,Albert Road,,White Rock,8,G2Q 9O7,xzerusp4e8e8qxmg@skdprojects.net,298-294-2978,false
86aca493-d062-4c5e-a28c-484393e57188,35008,Sophie,,Price,1945-04-10,2,3083,Ragged Ass Road,Y7T,Langford Station,6,E9X 4A2,xzerusp4e8e8qxmg@skdprojects.net,594-586-5235,false
6d073c6c-f525-44cd-9883-637c1e5479a5,35108,Theo,,Olson,1949-01-31,1,4849,Main Street,,Moose Jaw,1,Z2G 0C2,jgn3ccgkexbjzdgn@skdprojects.net,047-579-8678,false
33709aea-1be7-4a98-b0f1-a2e9cda24fb3,35047,Rosa,,Gordon,2003-11-11,2,8801,Bucket of Blood Street,,North Bay,11,P3N 5Y7,fa8xc3apih2eamj1@skdprojects.net,766-100-2952,false
9424e55f-6121-4d7b-bb4b-0860e42c3119,35001,Fraser,,Sanders,1945-03-25,1,9956,Kingsway,,Kelowna,8,U1G 4K5,jgn3ccgkexbjzdgn@skdprojects.net,699-016-5662,false
618b9d0b-31a9-49df-8567-1d1810e7ea10,48001,Zoe,Hernandez,Snyder,2001-11-28,3,646,Zzyzx Road,CZSFV,Mirabel,2,B1W 7Q0,jgn3ccgkexbjzdgn@skdprojects.net,339-387-6624,false
5548af61-dcea-4f94-84d9-c700dff73122,12005,Archie,,Morris,1969-02-19,1,2853,Stanley Road,,West Vancouver,12,Y2Z 9Z9,jgn3ccgkexbjzdgn@skdprojects.net,928-081-3763,false
32d07dfd-7c69-4e4e-8512-97c5cf476b9f,46009,Bonnie,,Vasquez,1928-04-15,2,9728,Church Road,,Lakeshore,3,F8A 0M1,abatvrmdz1lsztzv@skdprojects.net,623-053-8076,false
f6e5220b-079c-44eb-8159-fadf8cc3b813,48023,Harry,,Snyder,1967-01-02,1,2426,Zzyzx Road,,Peterborough,11,E7Z 6W1,xzerusp4e8e8qxmg@skdprojects.net,808-258-0160,false
1a3e515d-9544-4627-8c62-e33e0f6e17e5,24074,Niamh,,Ruiz,1957-12-02,2,8453,Shades of Death Road,2WPSB,Cambridge,11,D3K 1O1,jgn3ccgkexbjzdgn@skdprojects.net,329-094-4221,false
4e4759a3-d2f5-4ceb-bf79-04e942620e97,35071,Samuel,,Webb,1984-05-15,3,735,Tupac Lane,,Victoriaville,7,S7O 1S8,xzerusp4e8e8qxmg@skdprojects.net,517-149-7968,false
99317d20-38c4-4998-84b2-6d6a40bcbab1,13003,Lexi,McDonald,Henderson,1939-04-30,2,9397,York Road,,Montreal,10,T6T 0A1,fa8xc3apih2eamj1@skdprojects.net,075-468-9856,false
f2451bca-af4e-414d-800c-beff6225ca45,59029,Andrew,,Miller,1973-04-04,1,9088,London Road,,Innisfil,6,T0J 9D9,xzerusp4e8e8qxmg@skdprojects.net,939-362-5137,false
4ac1ff8a-54d1-45aa-80c5-86e67729018c,24034,Ivy,,Wallace,1994-01-11,2,9168,Church Road,6N3FN,Blainville,3,R0P 4D6,fa8xc3apih2eamj1@skdprojects.net,118-018-5525,false
